date,open,high,low,close,volume,申万一级,债券代码,债券简称,symbol
2025-08-15,147.66,149.657,147.66,149.589,546377,机械设备,127096,泰坦转债,sz127096
2025-08-18,149.989,151.2,149.64,150.4,472210,机械设备,127096,泰坦转债,sz127096
2025-08-19,150.399,152.58,149.602,151.4,544230,机械设备,127096,泰坦转债,sz127096
2025-08-20,151.85,151.999,149.88,150.461,441447,机械设备,127096,泰坦转债,sz127096
2025-08-21,150.781,156.5,150.7,153.999,1163728,机械设备,127096,泰坦转债,sz127096
2025-08-22,154.23,157.0,151.721,157.0,782372,机械设备,127096,泰坦转债,sz127096
2025-08-25,156.999,163.0,154.919,154.97,840052,机械设备,127096,泰坦转债,sz127096
2025-08-26,155.17,157.191,154.442,156.9,543959,机械设备,127096,泰坦转债,sz127096
2025-08-27,156.799,156.9,146.313,146.68,1149967,机械设备,127096,泰坦转债,sz127096
2025-08-28,147.333,148.547,142.0,145.9,645467,机械设备,127096,泰坦转债,sz127096
2025-08-29,146.5,147.43,143.9,144.0,409480,机械设备,127096,泰坦转债,sz127096
2025-09-01,144.0,147.2,142.8,143.1,618302,机械设备,127096,泰坦转债,sz127096
2025-09-02,143.0,144.326,139.776,142.672,484100,机械设备,127096,泰坦转债,sz127096
2025-09-03,142.95,143.255,140.1,140.55,256580,机械设备,127096,泰坦转债,sz127096
2025-09-04,140.6,144.924,139.85,140.8,1489830,机械设备,127096,泰坦转债,sz127096
2025-09-05,141.239,148.8,140.276,147.864,2089370,机械设备,127096,泰坦转债,sz127096
2025-09-08,152.76,159.901,152.7,156.983,5656955,机械设备,127096,泰坦转债,sz127096
2025-09-09,157.3,188.38,156.722,188.38,13910460,机械设备,127096,泰坦转债,sz127096
2025-09-10,190.0,193.0,162.5,162.728,12853849,机械设备,127096,泰坦转债,sz127096
2025-09-11,163.0,163.0,155.5,158.351,3203428,机械设备,127096,泰坦转债,sz127096
2025-09-12,159.9,162.495,157.6,158.835,2828380,机械设备,127096,泰坦转债,sz127096
2025-09-15,158.05,160.311,156.45,156.942,1016420,机械设备,127096,泰坦转债,sz127096
2025-09-16,157.0,158.085,153.54,156.597,983749,机械设备,127096,泰坦转债,sz127096
2025-09-17,156.72,163.29,155.6,157.662,2188173,机械设备,127096,泰坦转债,sz127096
2025-09-18,157.851,158.6,154.069,154.875,817955,机械设备,127096,泰坦转债,sz127096
2025-09-19,154.283,155.5,150.181,150.3,855692,机械设备,127096,泰坦转债,sz127096
2025-09-22,150.2,151.658,147.5,149.19,653847,机械设备,127096,泰坦转债,sz127096
2025-09-23,149.0,149.221,145.2,148.25,714850,机械设备,127096,泰坦转债,sz127096
2025-09-24,148.0,159.791,147.001,158.699,2591550,机械设备,127096,泰坦转债,sz127096
2025-09-25,157.8,158.6,154.22,155.666,978070,机械设备,127096,泰坦转债,sz127096
2025-09-26,155.3,160.699,154.922,156.4,1773810,机械设备,127096,泰坦转债,sz127096
2025-09-29,157.5,159.39,155.452,157.212,779450,机械设备,127096,泰坦转债,sz127096
2025-09-30,160.3,160.58,155.881,156.205,771490,机械设备,127096,泰坦转债,sz127096
2025-10-09,157.0,158.1,155.224,156.2,507010,机械设备,127096,泰坦转债,sz127096
2025-10-10,156.662,156.83,154.0,154.575,379136,机械设备,127096,泰坦转债,sz127096
2025-10-13,150.575,154.842,148.143,154.3,469693,机械设备,127096,泰坦转债,sz127096
2025-10-14,154.334,156.9,150.7,151.185,291120,机械设备,127096,泰坦转债,sz127096
2025-10-15,152.21,154.956,150.68,152.999,363557,机械设备,127096,泰坦转债,sz127096
2025-10-16,153.8,153.8,148.714,149.702,277440,机械设备,127096,泰坦转债,sz127096
2025-10-17,149.9,150.056,147.601,147.916,217320,机械设备,127096,泰坦转债,sz127096
2025-10-20,148.354,152.07,148.354,150.8,420550,机械设备,127096,泰坦转债,sz127096
2025-10-21,150.8,152.099,149.87,151.08,259610,机械设备,127096,泰坦转债,sz127096
2025-10-22,151.0,152.886,150.4,151.2,254560,机械设备,127096,泰坦转债,sz127096
2025-10-23,150.901,151.298,148.66,150.77,223660,机械设备,127096,泰坦转债,sz127096
2025-10-24,150.87,152.603,150.7,152.33,239850,机械设备,127096,泰坦转债,sz127096
2025-10-27,152.3,154.6,151.456,152.196,301510,机械设备,127096,泰坦转债,sz127096
2025-10-28,151.9,153.55,151.13,152.147,189470,机械设备,127096,泰坦转债,sz127096
2025-10-29,152.24,152.88,150.7,152.22,155710,机械设备,127096,泰坦转债,sz127096
2025-10-30,152.32,176.0,150.1,170.57,8521580,机械设备,127096,泰坦转债,sz127096
2025-10-31,189.0,200.8,185.001,194.555,19701154,机械设备,127096,泰坦转债,sz127096
2025-11-03,180.0,183.0,161.1,162.0,6869080,机械设备,127096,泰坦转债,sz127096
2025-11-04,159.97,161.91,158.3,161.159,2437060,机械设备,127096,泰坦转债,sz127096
2025-11-05,160.0,164.799,158.939,162.468,1489640,机械设备,127096,泰坦转债,sz127096
2025-11-06,161.6,168.247,161.3,161.701,4854260,机械设备,127096,泰坦转债,sz127096
2025-11-07,161.5,162.85,158.9,159.1,1201930,机械设备,127096,泰坦转债,sz127096
2025-11-10,159.1,161.42,158.53,158.976,781510,机械设备,127096,泰坦转债,sz127096
2025-11-11,159.116,161.998,157.706,160.6,1012090,机械设备,127096,泰坦转债,sz127096
2025-11-12,160.371,163.163,158.3,160.713,1546570,机械设备,127096,泰坦转债,sz127096
2025-11-13,160.488,165.627,159.6,163.05,1206670,机械设备,127096,泰坦转债,sz127096
2025-11-14,162.162,164.967,162.1,162.6,763765,机械设备,127096,泰坦转债,sz127096
2025-11-17,162.602,163.98,160.3,160.5,480900,机械设备,127096,泰坦转债,sz127096
2025-11-18,160.678,161.581,158.511,159.74,399247,机械设备,127096,泰坦转债,sz127096
2025-11-19,159.739,160.057,156.45,157.45,452140,机械设备,127096,泰坦转债,sz127096
2025-11-20,157.479,157.75,154.02,154.8,442820,机械设备,127096,泰坦转债,sz127096
2025-11-21,154.15,158.215,151.5,153.271,1667324,机械设备,127096,泰坦转债,sz127096
2025-11-24,153.02,154.302,151.662,153.713,354090,机械设备,127096,泰坦转债,sz127096
2025-11-25,153.86,156.2,153.5,154.6,293482,机械设备,127096,泰坦转债,sz127096
2025-11-26,154.621,156.131,152.868,153.303,353790,机械设备,127096,泰坦转债,sz127096
2025-11-27,153.303,155.06,152.9,153.499,299570,机械设备,127096,泰坦转债,sz127096
2025-11-28,153.85,155.388,151.6,155.244,538950,机械设备,127096,泰坦转债,sz127096
2025-12-01,155.5,155.77,154.213,154.35,203700,机械设备,127096,泰坦转债,sz127096
2025-12-02,154.35,154.46,153.0,153.9,167030,机械设备,127096,泰坦转债,sz127096
2025-12-03,153.345,163.186,153.345,154.49,1506260,机械设备,127096,泰坦转债,sz127096
2025-12-04,154.7,156.38,152.25,154.303,1080930,机械设备,127096,泰坦转债,sz127096
2025-12-05,154.0,155.635,153.346,155.572,451790,机械设备,127096,泰坦转债,sz127096
2025-12-08,155.44,156.477,155.0,155.3,330600,机械设备,127096,泰坦转债,sz127096
2025-12-09,155.301,159.184,154.805,155.32,755900,机械设备,127096,泰坦转债,sz127096
2025-12-10,155.0,155.33,153.465,154.2,234640,机械设备,127096,泰坦转债,sz127096
2025-12-11,154.2,154.65,152.28,152.403,288047,机械设备,127096,泰坦转债,sz127096
2025-12-12,152.7,153.072,151.25,152.019,252287,机械设备,127096,泰坦转债,sz127096
2025-12-15,152.1,152.1,150.28,150.85,129280,机械设备,127096,泰坦转债,sz127096
2025-12-16,150.96,151.236,148.711,148.899,165610,机械设备,127096,泰坦转债,sz127096
2025-12-17,149.0,150.2,148.0,150.2,149762,机械设备,127096,泰坦转债,sz127096
2025-12-18,149.87,151.379,149.601,150.9,149690,机械设备,127096,泰坦转债,sz127096
2025-12-19,150.9,153.89,150.9,153.5,324190,机械设备,127096,泰坦转债,sz127096
2025-12-22,153.6,155.66,152.905,154.214,291200,机械设备,127096,泰坦转债,sz127096
2025-12-23,154.539,159.757,152.8,152.9,1055917,机械设备,127096,泰坦转债,sz127096
2025-12-24,152.844,153.488,152.336,153.1,259067,机械设备,127096,泰坦转债,sz127096
2025-12-25,153.0,154.554,152.49,154.0,208907,机械设备,127096,泰坦转债,sz127096
2025-12-26,154.4,154.4,152.717,152.835,199161,机械设备,127096,泰坦转债,sz127096
2025-12-29,152.8,153.382,152.001,152.6,152010,机械设备,127096,泰坦转债,sz127096
2025-12-30,152.611,152.911,151.877,152.4,137981,机械设备,127096,泰坦转债,sz127096
2025-12-31,152.4,152.555,151.74,152.423,98518,机械设备,127096,泰坦转债,sz127096
2026-01-05,153.0,157.742,152.9,156.542,891054,机械设备,127096,泰坦转债,sz127096
2026-01-06,156.542,157.733,156.38,156.8,241950,机械设备,127096,泰坦转债,sz127096
2026-01-07,157.999,160.347,156.776,159.56,482304,机械设备,127096,泰坦转债,sz127096
2026-01-08,160.74,160.986,158.69,159.001,246747,机械设备,127096,泰坦转债,sz127096
2026-01-09,159.8,160.26,158.024,159.75,246820,机械设备,127096,泰坦转债,sz127096
2026-01-12,159.96,168.88,158.733,164.18,1723351,机械设备,127096,泰坦转债,sz127096
2026-01-13,164.5,167.99,162.512,163.307,877410,机械设备,127096,泰坦转债,sz127096
2026-01-14,165.0,166.6,159.963,160.992,647080,机械设备,127096,泰坦转债,sz127096
2026-01-15,161.05,163.979,159.996,162.277,502380,机械设备,127096,泰坦转债,sz127096
2026-01-16,162.561,163.532,161.502,161.911,231070,机械设备,127096,泰坦转债,sz127096
2026-01-19,161.979,163.08,161.418,162.3,168538,机械设备,127096,泰坦转债,sz127096
2026-01-20,162.996,163.93,160.698,161.0,265560,机械设备,127096,泰坦转债,sz127096
2026-01-21,161.001,162.636,159.6,162.236,312157,机械设备,127096,泰坦转债,sz127096
2026-01-22,162.24,167.798,162.06,164.8,877032,机械设备,127096,泰坦转债,sz127096
2026-01-23,165.9,165.97,162.644,162.92,432517,机械设备,127096,泰坦转债,sz127096
2026-01-26,163.12,163.45,158.031,159.2,407720,机械设备,127096,泰坦转债,sz127096
2026-01-27,159.2,159.494,155.39,159.142,323270,机械设备,127096,泰坦转债,sz127096
2026-01-28,159.397,159.5,157.797,158.655,179487,机械设备,127096,泰坦转债,sz127096
2026-01-29,158.75,160.127,157.5,158.0,200747,机械设备,127096,泰坦转债,sz127096
2026-01-30,158.182,158.4,155.95,156.195,190110,机械设备,127096,泰坦转债,sz127096
2026-02-02,156.28,160.1,155.443,156.773,851577,机械设备,127096,泰坦转债,sz127096
2026-02-03,156.958,159.321,156.958,158.56,375320,机械设备,127096,泰坦转债,sz127096
2026-02-04,158.499,161.199,158.0,160.981,414540,机械设备,127096,泰坦转债,sz127096
2026-02-05,161.692,182.0,159.0,179.66,8360105,机械设备,127096,泰坦转债,sz127096
2026-02-06,174.932,175.0,165.6,166.626,5798740,机械设备,127096,泰坦转债,sz127096
2026-02-09,167.2,170.842,164.063,164.206,2315030,机械设备,127096,泰坦转债,sz127096
2026-02-10,164.57,165.963,161.752,161.83,1072860,机械设备,127096,泰坦转债,sz127096
2026-02-11,162.0,166.0,160.048,160.667,1765640,机械设备,127096,泰坦转债,sz127096
2026-02-12,161.998,176.4,160.529,167.553,10397187,机械设备,127096,泰坦转债,sz127096
2026-02-13,168.684,174.468,166.251,166.38,2406015,机械设备,127096,泰坦转债,sz127096
2026-02-24,168.543,172.993,166.0,166.691,1107937,机械设备,127096,泰坦转债,sz127096
2026-02-25,166.691,169.193,164.413,166.13,839960,机械设备,127096,泰坦转债,sz127096
2026-02-26,166.5,172.415,164.6,165.011,2288147,机械设备,127096,泰坦转债,sz127096
2026-02-27,165.0,175.65,164.423,167.61,3934480,机械设备,127096,泰坦转债,sz127096
2026-03-02,165.001,166.38,160.63,165.39,1206060,机械设备,127096,泰坦转债,sz127096
2026-03-03,165.0,165.45,161.16,163.48,478360,机械设备,127096,泰坦转债,sz127096
2026-03-04,163.15,163.66,159.729,161.6,519140,机械设备,127096,泰坦转债,sz127096
2026-03-05,163.2,182.6,163.2,170.401,11949597,机械设备,127096,泰坦转债,sz127096
2026-03-06,166.002,171.315,165.058,167.294,1621720,机械设备,127096,泰坦转债,sz127096
2026-03-09,167.0,168.794,164.2,165.801,1277771,机械设备,127096,泰坦转债,sz127096
2026-03-10,170.0,173.801,167.8,171.944,2041051,机械设备,127096,泰坦转债,sz127096
2026-03-11,174.0,183.8,172.801,182.4,4213470,机械设备,127096,泰坦转债,sz127096
2026-03-12,186.0,186.1,171.112,171.505,1771900,机械设备,127096,泰坦转债,sz127096
2026-03-13,171.316,173.001,167.395,167.7,1011340,机械设备,127096,泰坦转债,sz127096
2026-03-16,167.0,169.4,164.499,169.4,739300,机械设备,127096,泰坦转债,sz127096
2026-03-17,170.5,171.828,166.197,166.7,945900,机械设备,127096,泰坦转债,sz127096
2026-03-18,166.783,172.98,164.7,172.64,2287960,机械设备,127096,泰坦转债,sz127096
2023-12-15,129.0,129.0,116.2,116.41,5048894,电力设备,127098,欧晶转债,sz127098
2023-12-18,116.41,124.98,116.101,118.971,11687082,电力设备,127098,欧晶转债,sz127098
2023-12-19,118.0,122.65,118.0,119.35,5036560,电力设备,127098,欧晶转债,sz127098
2023-12-20,119.8,121.55,119.0,119.4,1807059,电力设备,127098,欧晶转债,sz127098
2023-12-21,119.4,143.28,119.02,141.0,24439349,电力设备,127098,欧晶转债,sz127098
2023-12-22,138.0,162.85,131.1,137.44,42920872,电力设备,127098,欧晶转债,sz127098
2023-12-25,139.0,153.913,137.1,143.3,30560842,电力设备,127098,欧晶转债,sz127098
2023-12-26,145.297,155.416,145.0,149.2,27726544,电力设备,127098,欧晶转债,sz127098
2023-12-27,149.0,152.484,140.0,141.6,10665735,电力设备,127098,欧晶转债,sz127098
2023-12-28,143.02,168.28,141.91,164.0,40222912,电力设备,127098,欧晶转债,sz127098
2023-12-29,164.355,168.234,153.518,154.68,17863727,电力设备,127098,欧晶转债,sz127098
2024-01-02,155.314,157.5,150.4,153.5,6849799,电力设备,127098,欧晶转债,sz127098
2024-01-03,154.453,161.749,154.017,157.003,11793190,电力设备,127098,欧晶转债,sz127098
2024-01-04,156.5,157.99,150.51,152.648,7667869,电力设备,127098,欧晶转债,sz127098
2024-01-05,151.0,156.56,145.1,148.999,8948000,电力设备,127098,欧晶转债,sz127098
2024-01-08,150.55,158.4,148.811,152.0,15135859,电力设备,127098,欧晶转债,sz127098
2024-01-09,152.871,165.5,149.212,153.8,22030989,电力设备,127098,欧晶转债,sz127098
2024-01-10,153.388,163.5,151.7,157.092,23819433,电力设备,127098,欧晶转债,sz127098
2024-01-11,158.817,162.481,157.092,157.999,14739837,电力设备,127098,欧晶转债,sz127098
2024-01-12,157.5,168.0,156.0,157.247,19869461,电力设备,127098,欧晶转债,sz127098
2024-01-15,159.418,165.303,158.41,160.46,14245986,电力设备,127098,欧晶转债,sz127098
2024-01-16,161.228,164.4,152.888,158.0,13159504,电力设备,127098,欧晶转债,sz127098
2024-01-17,157.99,157.99,151.63,153.4,5524337,电力设备,127098,欧晶转债,sz127098
2024-01-18,152.0,157.655,150.882,153.3,12424738,电力设备,127098,欧晶转债,sz127098
2024-01-19,153.555,153.933,145.801,146.736,4503017,电力设备,127098,欧晶转债,sz127098
2024-01-22,145.066,145.646,137.88,140.777,7086308,电力设备,127098,欧晶转债,sz127098
2024-01-23,139.5,150.2,138.676,146.99,16346060,电力设备,127098,欧晶转债,sz127098
2024-01-24,147.2,149.52,141.089,142.9,6334105,电力设备,127098,欧晶转债,sz127098
2024-01-25,142.6,142.974,138.38,142.45,4743370,电力设备,127098,欧晶转债,sz127098
2024-01-26,141.457,148.385,140.367,141.4,5865813,电力设备,127098,欧晶转债,sz127098
2024-01-29,140.0,140.305,126.0,126.0,3466030,电力设备,127098,欧晶转债,sz127098
2024-01-30,125.001,131.2,123.026,128.28,8329691,电力设备,127098,欧晶转债,sz127098
2024-01-31,128.5,133.132,124.0,125.612,8977449,电力设备,127098,欧晶转债,sz127098
2024-02-01,127.555,140.461,126.0,133.8,23817725,电力设备,127098,欧晶转债,sz127098
2024-02-02,133.0,136.374,129.01,130.0,11079756,电力设备,127098,欧晶转债,sz127098
2024-02-05,130.7,134.0,125.444,128.249,8163608,电力设备,127098,欧晶转债,sz127098
2024-02-06,130.8,133.746,125.5,131.01,12102818,电力设备,127098,欧晶转债,sz127098
2024-02-07,131.66,133.429,127.5,128.783,6505425,电力设备,127098,欧晶转债,sz127098
2024-02-08,129.99,131.044,127.53,129.3,3859810,电力设备,127098,欧晶转债,sz127098
2024-02-19,130.8,130.9,128.001,129.8,2052209,电力设备,127098,欧晶转债,sz127098
2024-02-20,129.308,129.466,127.162,129.27,1720420,电力设备,127098,欧晶转债,sz127098
2024-02-21,128.03,131.3,127.704,129.887,3856903,电力设备,127098,欧晶转债,sz127098
2024-02-22,129.887,134.345,129.585,130.8,3708630,电力设备,127098,欧晶转债,sz127098
2024-02-23,131.3,136.278,131.0,132.9,5655935,电力设备,127098,欧晶转债,sz127098
2024-02-26,133.266,135.1,131.45,133.71,4026761,电力设备,127098,欧晶转债,sz127098
2024-02-27,133.001,133.652,131.5,133.541,1705461,电力设备,127098,欧晶转债,sz127098
2024-02-28,134.541,138.79,130.05,131.3,5878281,电力设备,127098,欧晶转债,sz127098
2024-02-29,131.3,132.788,130.0,131.732,2339044,电力设备,127098,欧晶转债,sz127098
2024-03-01,132.19,132.869,130.5,131.62,1444345,电力设备,127098,欧晶转债,sz127098
2024-03-04,131.49,132.379,129.908,129.986,1093911,电力设备,127098,欧晶转债,sz127098
2024-03-05,129.986,129.986,127.083,127.613,822438,电力设备,127098,欧晶转债,sz127098
2024-03-06,127.258,131.3,126.922,129.68,2656061,电力设备,127098,欧晶转债,sz127098
2024-03-07,129.592,130.0,127.072,127.072,815534,电力设备,127098,欧晶转债,sz127098
2024-03-08,127.2,131.88,127.1,129.95,4710904,电力设备,127098,欧晶转债,sz127098
2024-03-11,131.88,133.88,130.86,132.5,4196170,电力设备,127098,欧晶转债,sz127098
2024-03-12,132.37,132.631,130.68,130.868,1207305,电力设备,127098,欧晶转债,sz127098
2024-03-13,131.2,131.64,129.99,130.39,761320,电力设备,127098,欧晶转债,sz127098
2024-03-14,130.24,130.8,128.9,129.65,531521,电力设备,127098,欧晶转债,sz127098
2024-03-15,129.99,130.95,129.8,130.709,647311,电力设备,127098,欧晶转债,sz127098
2024-03-18,131.601,131.82,130.4,131.466,765728,电力设备,127098,欧晶转债,sz127098
2024-03-19,131.85,132.4,130.888,130.995,544972,电力设备,127098,欧晶转债,sz127098
2024-03-20,130.9,131.919,130.374,131.7,688770,电力设备,127098,欧晶转债,sz127098
2024-03-21,131.75,132.1,130.302,130.529,343614,电力设备,127098,欧晶转债,sz127098
2024-03-22,130.6,130.77,127.915,128.56,421926,电力设备,127098,欧晶转债,sz127098
